s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_DODECANE,MLR_PRODUCTS
 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4746153E-006, 4.0245585E-019, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4746153E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.1749051E-001, 0.0000000E+000, 0.0000000E+000,-5.4523409E-008,-4.7617694E-003, 0.0000000E+000,-1.1872320E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9490559E-003, 0.0000000E+000, 8.3439035E-004, 0.0000000E+000
 2.3498102E-001, 2.7254643E+001, 0.0000000E+000,-5.3939412E-008, 5.3540129E-001, 2.3865055E-010,-1.6718688E-003, 0.0000000E+000, 0.0000000E+000,-8.9567838E-003, 2.7788372E+001, 0.0000000E+000, 1.5844178E-003, 0.0000000E+000
 3.5247153E-001, 2.3224716E+001, 0.0000000E+000,-5.0292342E-001, 3.5411977E-001,-3.0815908E-002,-4.7271237E-003, 0.0000000E+000, 0.0000000E+000, 2.7205715E+001, 2.3040369E+001, 0.0000000E+000, 2.1967054E-003, 0.0000000E+000
 4.6996203E-001, 1.3894816E+002, 0.0000000E+000,-4.9067992E+000, 2.0853759E+000,-6.5492837E-002,-4.5147267E-003, 0.0000000E+000, 0.0000000E+000, 2.3941192E+001, 1.3605673E+002, 0.0000000E+000, 2.6584375E-003, 0.0000000E+000
 5.1864195E-001, 1.3306096E+002, 0.0000000E+000,-9.2784175E+001, 7.8730957E-001,-1.7347672E-001,-6.5512793E-003, 0.0000000E+000, 0.0000000E+000, 1.2949012E+002, 4.0884063E+001, 0.0000000E+000, 2.8089567E-003, 0.0000000E+000
 5.6732190E-001, 1.4111638E+002, 0.0000000E+000,-5.9767025E+001, 1.2787963E+000,-1.3070560E-001,-6.6028840E-003, 0.0000000E+000, 0.0000000E+000, 4.3381147E+001, 8.2490847E+001, 0.0000000E+000, 2.9383710E-003, 0.0000000E+000
 6.2086976E-001, 1.0994377E+002, 0.0000000E+000,-1.5426603E+002,-5.1617877E-001,-1.6909362E-001,-7.3750544E-003, 0.0000000E+000, 0.0000000E+000, 7.9616546E+001,-4.5014909E+001, 0.0000000E+000, 3.0589588E-003, 0.0000000E+000
 6.5547705E-001, 9.9886552E+001, 0.0000000E+000,-4.0831846E+001, 9.5825559E-001,-1.4622658E-001,-7.9402261E-003, 0.0000000E+000, 0.0000000E+000,-4.3874480E+001, 5.9858795E+001, 0.0000000E+000, 3.1260922E-003, 0.0000000E+000
 6.9008434E-001, 9.4633127E+001, 0.0000000E+000,-4.8961545E+001, 7.4204291E-001,-1.0553585E-001,-8.2179410E-003, 0.0000000E+000, 0.0000000E+000, 5.8960836E+001, 4.6299871E+001, 0.0000000E+000, 3.1856564E-003, 0.0000000E+000
 7.2815233E-001, 7.8568987E+001, 0.0000000E+000,-3.4883047E+001, 7.0879119E-001,-1.1329267E-001,-8.4981561E-003, 0.0000000E+000, 0.0000000E+000, 4.5607446E+001, 4.4272940E+001, 0.0000000E+000, 3.2433080E-003, 0.0000000E+000
 7.7002716E-001, 8.2339081E+001, 0.0000000E+000,-3.3871361E+001, 7.8112340E-001,-1.1235008E-001,-8.8028780E-003, 0.0000000E+000, 0.0000000E+000, 4.4414435E+001, 4.9127691E+001, 0.0000000E+000, 3.2982603E-003, 0.0000000E+000
 8.1608945E-001, 1.2458190E+002, 0.0000000E+000,-4.6972593E+001, 1.2229458E+000,-1.1008687E-001,-9.0539110E-003, 0.0000000E+000, 0.0000000E+000, 4.9090638E+001, 7.8713112E+001, 0.0000000E+000, 3.3497585E-003, 0.0000000E+000
 8.5878009E-001, 1.4574929E+002, 0.0000000E+000,-8.8642622E+001, 9.7614420E-001,-1.0634406E-001,-9.1557631E-003, 0.0000000E+000, 0.0000000E+000, 7.7817678E+001, 5.7967317E+001, 0.0000000E+000, 3.3902480E-003, 0.0000000E+000
 8.9384675E-001, 1.4881643E+002, 0.0000000E+000,-6.0503639E+001, 1.4203738E+000,-1.1527554E-001,-9.3339685E-003, 0.0000000E+000, 0.0000000E+000, 5.7850448E+001, 8.9608556E+001, 0.0000000E+000, 3.4189881E-003, 0.0000000E+000
