s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_ETHANOL,MLR_PRODUCTS
 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.3096762E-006, 5.5511151E-020, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.3096762E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.1749051E-001, 0.0000000E+000, 0.0000000E+000,-8.1704469E-008,-1.7475290E-003, 0.0000000E+000,-5.0873718E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2563479E-003, 0.0000000E+000, 6.4979071E-004, 0.0000000E+000
 2.3498102E-001, 1.3174562E+001, 0.0000000E+000,-7.9730928E-008, 2.3399567E-001, 4.8636202E-010,-6.9131647E-004, 0.0000000E+000, 0.0000000E+000,-3.4680913E-003, 1.3407866E+001, 0.0000000E+000, 1.2338829E-003, 0.0000000E+000
 3.5247153E-001, 1.2155551E+001, 0.0000000E+000,-2.0904641E-001, 1.8369279E-001,-1.3461236E-002,-1.9771949E-003, 0.0000000E+000, 0.0000000E+000, 1.3191764E+001, 1.2114759E+001, 0.0000000E+000, 1.7107086E-003, 0.0000000E+000
 4.6996203E-001, 8.4276545E+001, 0.0000000E+000,-2.3615267E+000, 1.3296469E+000,-2.8810194E-002,-1.6595413E-003, 0.0000000E+000, 0.0000000E+000, 1.2379727E+001, 8.3214196E+001, 0.0000000E+000, 2.0702876E-003, 0.0000000E+000
 5.3717595E-001, 7.4151343E+001, 0.0000000E+000,-3.4327068E+001, 6.6271008E-001,-1.0119096E-001,-2.6093487E-003, 0.0000000E+000, 0.0000000E+000, 7.9957566E+001, 4.0383184E+001, 0.0000000E+000, 2.2277241E-003, 0.0000000E+000
 6.0438991E-001, 8.4829756E+001, 0.0000000E+000,-4.1215224E+001, 7.0125080E-001,-1.0039916E-001,-3.2093760E-003, 0.0000000E+000, 0.0000000E+000, 4.1039525E+001, 4.4212174E+001, 0.0000000E+000, 2.3550576E-003, 0.0000000E+000
 6.7832518E-001, 7.0318578E+001, 0.0000000E+000,-4.0750238E+001, 4.9716336E-001,-1.0047172E-001,-3.5736559E-003, 0.0000000E+000, 0.0000000E+000, 4.3855537E+001, 2.9961458E+001, 0.0000000E+000, 2.4657287E-003, 0.0000000E+000
 7.4335730E-001, 7.5464708E+001, 0.0000000E+000,-3.9505210E+001, 6.1484895E-001,-7.8299122E-002,-3.9591522E-003, 0.0000000E+000, 0.0000000E+000, 2.9803775E+001, 3.6492089E+001, 0.0000000E+000, 2.5420551E-003, 0.0000000E+000
 7.9862607E-001, 7.0213144E+001, 0.0000000E+000,-3.0898292E+001, 6.6678501E-001,-7.7516160E-002,-4.1822873E-003, 0.0000000E+000, 0.0000000E+000, 3.6371196E+001, 3.9899939E+001, 0.0000000E+000, 2.5942509E-003, 0.0000000E+000
 8.5389483E-001, 7.8722914E+001, 0.0000000E+000,-3.1447399E+001, 7.9120775E-001,-7.2526556E-002,-4.3540977E-003, 0.0000000E+000, 0.0000000E+000, 3.9708524E+001, 4.7989842E+001, 0.0000000E+000, 2.6368342E-003, 0.0000000E+000
 8.9148635E-001, 8.7841777E+001, 0.0000000E+000,-3.7662879E+001, 8.4806890E-001,-6.7690849E-002,-4.4028091E-003, 0.0000000E+000, 0.0000000E+000, 4.7745282E+001, 5.0954874E+001, 0.0000000E+000, 2.6611594E-003, 0.0000000E+000
 9.2333663E-001, 8.7805391E+001, 0.0000000E+000,-3.3969735E+001, 9.1323758E-001,-6.6205058E-002,-4.4452284E-003, 0.0000000E+000, 0.0000000E+000, 5.0814393E+001, 5.4678244E+001, 0.0000000E+000, 2.6792315E-003, 0.0000000E+000
 9.5518684E-001, 8.5625893E+001, 0.0000000E+000,-3.1431379E+001, 9.2481194E-001,-6.2982589E-002,-4.4639003E-003, 0.0000000E+000, 0.0000000E+000, 5.4600050E+001, 5.5051879E+001, 0.0000000E+000, 2.6952409E-003, 0.0000000E+000
 9.8310030E-001, 8.4325298E+001, 0.0000000E+000,-2.9655763E+001, 9.3268144E-001,-6.0855798E-002,-4.4646935E-003, 0.0000000E+000, 0.0000000E+000, 5.4921170E+001, 5.5536896E+001, 0.0000000E+000, 2.7077534E-003, 0.0000000E+000
 1.0110136E+000, 8.1473826E+001, 0.0000000E+000,-2.5734269E+001, 9.4886487E-001,-5.8236376E-002,-4.4492548E-003, 0.0000000E+000, 0.0000000E+000, 5.5410414E+001, 5.6625737E+001, 0.0000000E+000, 2.7189923E-003, 0.0000000E+000
 1.0351137E+000, 8.0226670E+001, 0.0000000E+000,-2.3837007E+001, 9.6355596E-001,-5.6029683E-002,-4.4249820E-003, 0.0000000E+000, 0.0000000E+000, 5.6562812E+001, 5.7292764E+001, 0.0000000E+000, 2.7277675E-003, 0.0000000E+000
 1.0592138E+000, 7.8953005E+001, 0.0000000E+000,-2.2796296E+001, 9.5347781E-001,-5.4836664E-002,-4.4040012E-003, 0.0000000E+000, 0.0000000E+000, 5.7270792E+001, 5.7050946E+001, 0.0000000E+000, 2.7357605E-003, 0.0000000E+000
 1.0833137E+000, 7.8046220E+001, 0.0000000E+000,-2.0618234E+001, 9.7171308E-001,-5.4436033E-002,-4.3846979E-003, 0.0000000E+000, 0.0000000E+000, 5.6996765E+001, 5.8340879E+001, 0.0000000E+000, 2.7430390E-003, 0.0000000E+000
 1.1048852E+000, 7.7558296E+001, 0.0000000E+000,-2.0314109E+001, 9.7018129E-001,-5.4709290E-002,-4.3690346E-003, 0.0000000E+000, 0.0000000E+000, 5.8275275E+001, 5.8155290E+001, 0.0000000E+000, 2.7489988E-003, 0.0000000E+000
 1.1264569E+000, 7.7127802E+001, 0.0000000E+000,-2.0507123E+001, 9.5507533E-001,-5.6179093E-002,-4.3578647E-003, 0.0000000E+000, 0.0000000E+000, 5.8148184E+001, 5.7515218E+001, 0.0000000E+000, 2.7544771E-003, 0.0000000E+000
 1.1480284E+000, 7.6824234E+001, 0.0000000E+000,-2.1244165E+001, 9.3314459E-001,-5.7953959E-002,-4.3502524E-003, 0.0000000E+000, 0.0000000E+000, 5.7530133E+001, 5.6450909E+001, 0.0000000E+000, 2.7595121E-003, 0.0000000E+000
 1.1695999E+000, 7.6719442E+001, 0.0000000E+000,-2.1757450E+001, 9.2404968E-001,-5.9800421E-002,-4.3460641E-003, 0.0000000E+000, 0.0000000E+000, 5.6476027E+001, 5.5821896E+001, 0.0000000E+000, 2.7641389E-003, 0.0000000E+000
 1.1911714E+000, 7.7566743E+001, 0.0000000E+000,-2.2289694E+001, 9.2638782E-001,-6.1387482E-002,-4.3466491E-003, 0.0000000E+000, 0.0000000E+000, 5.5825315E+001, 5.6137702E+001, 0.0000000E+000, 2.7683899E-003, 0.0000000E+000
 1.2127430E+000, 7.8212825E+001, 0.0000000E+000,-2.3821862E+001, 9.0726597E-001,-6.2738534E-002,-4.3464407E-003, 0.0000000E+000, 0.0000000E+000, 5.6122361E+001, 5.5231143E+001, 0.0000000E+000, 2.7722952E-003, 0.0000000E+000
 1.2343146E+000, 7.8966970E+001, 0.0000000E+000,-2.3731408E+001, 9.1954933E-001,-6.3783687E-002,-4.3466132E-003, 0.0000000E+000, 0.0000000E+000, 5.5286512E+001, 5.6086981E+001, 0.0000000E+000, 2.7758825E-003, 0.0000000E+000
 1.2558861E+000, 7.9380252E+001, 0.0000000E+000,-2.5218511E+001, 9.0404702E-001,-6.3948298E-002,-4.3492071E-003, 0.0000000E+000, 0.0000000E+000, 5.6084339E+001, 5.4997491E+001, 0.0000000E+000, 2.7791772E-003, 0.0000000E+000
 1.2774576E+000, 7.9495279E+001, 0.0000000E+000,-2.5124669E+001, 9.0391066E-001,-6.4688973E-002,-4.3496811E-003, 0.0000000E+000, 0.0000000E+000, 5.5035712E+001, 5.5205482E+001, 0.0000000E+000, 2.7822031E-003, 0.0000000E+000
 1.2990292E+000, 7.9258273E+001, 0.0000000E+000,-2.5495745E+001, 8.9570106E-001,-6.4637013E-002,-4.3509233E-003, 0.0000000E+000, 0.0000000E+000, 5.5233240E+001, 5.4589241E+001, 0.0000000E+000, 2.7849816E-003, 0.0000000E+000
 1.3206007E+000, 7.8711830E+001, 0.0000000E+000,-2.5441103E+001, 8.8732094E-001,-6.5179328E-002,-4.3509008E-003, 0.0000000E+000, 0.0000000E+000, 5.4631132E+001, 5.4088518E+001, 0.0000000E+000, 2.7875329E-003, 0.0000000E+000
